sector,stock,last_date,last_close,ma20_value,above_20ma,ma50_value,above_50ma,ma200_value,above_200ma,rsi_value,rsi_above_50,prev_close_5d,weekly_return_pct,weekly_return_positive
Energy Index,NHPC,2026-03-18,77.36,74.7135,1,76.5953,1,80.2565,0,57.7028,1,73.46,5.309,1
Energy Index,NLCINDIA,2026-03-18,261.85,257.8125,1,256.5737,1,245.8275,1,48.9347,0,248.45,5.3934,1
Energy Index,NTPC,2026-03-18,378.5,378.3075,1,361.7965,1,336.1612,1,45.188,0,379.9,-0.3685,0
Energy Index,OIL,2026-03-18,470.45,475.2225,0,462.685,1,425.9629,1,50.0944,1,482.7,-2.5378,0
Energy Index,ONGC,2026-03-18,265.0,272.8675,0,258.871,1,238.4656,1,34.4956,0,270.75,-2.1237,0
Energy Index,PETRONET,2026-03-18,291.6,297.86,0,293.051,0,281.9931,1,40.7927,0,289.65,0.6732,1
Energy Index,POWERGRID,2026-03-18,299.4,299.5825,0,281.2704,1,277.6529,1,40.8615,0,298.8,0.2008,1
Energy Index,POWERINDIA,2026-03-18,24975.0,24741.3,1,21336.44,1,19858.0251,1,49.9024,0,24955.0,0.0801,1
Energy Index,RELIANCE,2026-03-18,1408.1,1401.005,1,1422.992,0,1447.5421,0,52.1448,1,1390.2,1.2876,1
Energy Index,RPOWER,2026-03-18,22.74,23.9235,0,27.5378,0,43.4919,0,32.4121,0,22.86,-0.5249,0
Energy Index,SIEMENS,2026-03-18,3220.8999,3255.74,0,3140.58,1,3165.256,1,42.3471,0,3272.2,-1.5678,0
Energy Index,SJVN,2026-03-18,70.44,71.8758,0,73.3948,0,84.7115,0,39.8012,0,70.53,-0.1276,0
Energy Index,SUZLON,2026-03-18,42.06,42.2645,0,45.7414,0,55.7069,0,44.2029,0,41.62,1.0572,1
Energy Index,TATAPOWER,2026-03-18,400.35,382.0225,1,372.832,1,386.9583,1,61.6463,1,385.75,3.7848,1
Energy Index,THERMAX,2026-03-18,3279.2,3148.37,1,3022.398,1,3207.8942,1,56.5655,1,3182.3,3.045,1
Energy Index,TORNTPOWER,2026-03-18,1454.3,1498.535,0,1418.5749,1,1337.1631,1,34.9865,0,1439.0,1.0632,1
FMCG index,BRITANNIA,2026-03-18,5885.0,5985.975,0,5954.67,0,5848.8393,1,33.1897,0,5921.5,-0.6164,0
FMCG index,COLPAL,2026-03-18,1941.6,2139.205,0,2130.272,0,2224.1131,0,18.4937,0,2055.6001,-5.5458,0
FMCG index,DABUR,2026-03-18,451.85,488.6525,0,504.033,0,504.8272,0,21.8143,0,471.85,-4.2386,0
FMCG index,EMAMILTD,2026-03-18,416.85,454.9,0,478.6597,0,532.5877,0,21.1672,0,433.25,-3.7853,0
FMCG index,GODREJCP,2026-03-18,1053.8,1141.285,0,1179.2461,0,1181.0316,0,19.5623,0,1091.4,-3.4451,0
FMCG index,HINDUNILVR,2026-03-18,2135.3,2254.625,0,2331.564,0,2412.3018,0,14.1318,0,2161.3999,-1.2075,0
FMCG index,ITC,2026-03-18,304.05,314.04,0,318.2124,0,379.9681,0,29.3421,0,309.0,-1.6019,0
FMCG index,MARICO,2026-03-18,756.0,779.5925,0,763.6,0,730.2514,1,27.6719,0,761.6,-0.7353,0
FMCG index,NESTLEIND,2026-03-18,1204.8,1261.425,0,1283.7078,0,1224.0399,0,14.2771,0,1233.7,-2.3425,0
FMCG index,PATANJALI,2026-03-18,490.15,506.64,0,517.8,0,563.7954,0,28.4962,0,497.85,-1.5467,0
FMCG index,RADICO,2026-03-18,2709.7,2727.615,0,2811.222,0,2911.2963,0,49.2894,0,2894.0,-6.3683,0
FMCG index,TATACONSUM,2026-03-18,1075.1,1122.16,0,1147.222,0,1128.5045,0,23.5869,0,1073.4,0.1584,1
FMCG index,UBL,2026-03-18,1618.0,1634.245,0,1567.012,1,1767.8943,0,54.4503,1,1653.3,-2.1351,0
FMCG index,UNITDSPR,2026-03-18,1320.3,1369.125,0,1361.8256,0,1375.3115,0,38.0135,0,1382.1,-4.4715,0
FMCG index,VBL,2026-03-18,415.1,438.5,0,459.988,0,470.4005,0,32.2749,0,431.25,-3.7449,0
Financial Services Index,AXISBANK,2026-03-18,1253.2,1321.685,0,1318.6,0,1212.975,1,26.1768,0,1255.8,-0.207,0
Financial Services Index,BAJAJFINSV,2026-03-18,1791.8,1914.845,0,1964.962,0,2011.8009,0,22.1742,0,1795.3,-0.195,0
Financial Services Index,BAJFINANCE,2026-03-18,880.1,955.3975,0,957.989,0,967.3733,0,21.6113,0,893.65,-1.5163,0
Financial Services Index,BSE,2026-03-18,2995.6001,2789.59,1,2813.106,1,2604.234,1,64.9778,1,2837.3999,5.5755,1
Financial Services Index,CHOLAFIN,2026-03-18,1524.2,1637.84,0,1674.5185,0,1620.6685,0,18.7856,0,1557.4,-2.1318,0
Financial Services Index,HDFCBANK,2026-03-18,843.05,873.295,0,909.014,0,965.4886,0,29.4361,0,833.95,1.0912,1
Financial Services Index,HDFCLIFE,2026-03-18,643.35,686.9375,0,711.256,0,751.2557,0,15.1365,0,647.9,-0.7023,0
Financial Services Index,ICICIBANK,2026-03-18,1289.3,1341.375,0,1373.83,0,1392.636,0,28.2813,0,1294.6,-0.4094,0
Financial Services Index,ICICIGI,2026-03-18,1831.2,1892.37,0,1883.444,0,1928.0425,0,25.1722,0,1875.2,-2.3464,0
Financial Services Index,ICICIPRULI,2026-03-18,588.7,626.795,0,644.224,0,628.9287,0,14.8476,0,598.5,-1.6374,0
Financial Services Index,JIOFIN,2026-03-18,248.2,247.0075,1,261.647,0,296.9452,0,42.7022,0,238.7,3.9799,1
Financial Services Index,KOTAKBANK,2026-03-18,375.4,401.6875,0,413.4364,0,417.9517,0,21.0403,0,383.2,-2.0355,0
Financial Services Index,LICHSGFIN,2026-03-18,503.15,517.485,0,519.437,0,558.405,0,26.5633,0,505.4,-0.4452,0
Financial Services Index,MUTHOOTFIN,2026-03-18,3433.0,3371.275,1,3644.952,0,3202.3315,1,46.1719,0,3163.8999,8.5053,1
Financial Services Index,PFC,2026-03-18,432.25,411.7672,1,393.9191,1,387.7826,1,53.1907,1,406.9,6.23,1
Financial Services Index,RECLTD,2026-03-18,348.05,343.495,1,355.3502,0,364.3538,0,47.2026,0,333.05,4.5038,1
Financial Services Index,SBICARD,2026-03-18,715.55,741.8952,0,774.4984,0,853.4363,0,21.7126,0,715.0,0.0769,1
Financial Services Index,SBILIFE,2026-03-18,1962.5,1992.4649,0,2020.7568,0,1912.7255,1,35.5918,0,1938.6,1.2328,1
Financial Services Index,SBIN,2026-03-18,1069.8,1150.76,0,1104.203,0,930.2807,1,21.1853,0,1091.1,-1.9522,0
Financial Services Index,SHRIRAMFIN,2026-03-18,1021.6,1041.565,0,1023.921,0,788.8549,1,41.3412,0,1031.7,-0.979,0
Healthcare Index,ABBOTINDIA,2026-03-18,26375.0,26759.25,0,27193.4,0,30012.8493,0,49.5935,0,27200.0,-3.0331,0
Healthcare Index,ALKEM,2026-03-18,5351.5,5484.4902,0,5594.2037,0,5347.175,1,37.1536,0,5544.5,-3.4809,0
Healthcare Index,APOLLOHOSP,2026-03-18,7471.0,7672.85,0,7370.4737,1,7404.3641,1,30.5,0,7684.0,-2.772,0
Healthcare Index,AUROPHARMA,2026-03-18,1269.0,1230.08,1,1196.844,1,1147.3166,1,63.9091,1,1304.8,-2.7437,0
Healthcare Index,BIOCON,2026-03-18,382.6,387.105,0,378.97,1,373.3013,1,39.1837,0,395.35,-3.225,0
Healthcare Index,CIPLA,2026-03-18,1268.5,1325.76,0,1355.058,0,1481.1052,0,25.6588,0,1329.5,-4.5882,0
Healthcare Index,DIVISLAB,2026-03-18,6140.0,6290.85,0,6250.35,0,6369.0561,0,32.5835,0,6352.5,-3.3451,0
Healthcare Index,DRREDDY,2026-03-18,1294.8,1297.975,0,1254.15,1,1263.2507,1,47.2262,0,1325.5,-2.3161,0
Healthcare Index,FORTIS,2026-03-18,846.0,894.5275,0,888.35,0,899.6425,0,33.2873,0,881.2,-3.9946,0
Healthcare Index,GLENMARK,2026-03-18,2186.3,2124.05,1,2048.35,1,1956.8342,1,58.8565,1,2272.7,-3.8016,0
Healthcare Index,IPCALAB,2026-03-18,1543.6,1513.435,1,1489.842,1,1411.5715,1,54.3868,1,1533.9,0.6324,1
Healthcare Index,LAURUSLABS,2026-03-18,983.4,1029.945,0,1025.544,0,918.3807,1,31.6413,0,1041.0,-5.5331,0
Healthcare Index,LUPIN,2026-03-18,2302.3999,2296.235,1,2226.848,1,2043.3724,1,51.8188,1,2344.6001,-1.7999,0
Healthcare Index,MANKIND,2026-03-18,2103.1001,2152.37,0,2143.59,0,2340.0586,0,45.3844,0,2243.8,-6.2706,0
Healthcare Index,MAXHEALTH,2026-03-18,979.8,1050.3525,0,1031.074,0,1137.5513,0,20.3288,0,1032.2,-5.0765,0
Healthcare Index,PPLPHARMA,2026-03-18,143.12,153.4785,0,159.0874,0,185.4382,0,27.2796,0,155.42,-7.914,0
Healthcare Index,SUNPHARMA,2026-03-18,1778.3,1771.45,1,1715.1618,1,1683.4137,1,53.0245,1,1825.9,-2.6069,0
Healthcare Index,SYNGENE,2026-03-18,419.85,418.9125,1,488.458,0,609.9309,0,42.6823,0,408.15,2.8666,1
Healthcare Index,TORNTPHARM,2026-03-18,4289.2998,4342.395,0,4131.7316,1,3693.3111,1,38.4368,0,4431.2002,-3.2023,0
Healthcare Index,ZYDUSLIFE,2026-03-18,899.6,909.4575,0,901.572,0,950.7562,0,43.1872,0,921.75,-2.403,0
IT Index,COFORGE,2026-03-18,1132.0,1186.18,0,1445.2867,0,1687.4967,0,33.3744,0,1108.8,2.0923,1
IT Index,HCLTECH,2026-03-18,1357.2,1373.345,0,1529.5013,0,1540.0607,0,43.4863,0,1350.3,0.511,1
IT Index,INFY,2026-03-18,1267.1,1297.05,0,1466.194,0,1510.2291,0,43.3062,0,1276.3,-0.7208,0
IT Index,LTM,2026-03-18,4298.7998,4462.04,0,,0,,0,30.4243,0,4262.7002,0.8469,1
IT Index,MPHASIS,2026-03-18,2123.8,2232.88,0,2532.144,0,2718.8945,0,31.6209,0,2184.8999,-2.7965,0
IT Index,OFSS,2026-03-18,6594.5,6679.0,0,7200.51,0,8174.3341,0,49.4029,0,6792.0,-2.9078,0
IT Index,PERSISTENT,2026-03-18,4698.6001,4807.22,0,5578.1832,0,5675.8916,0,48.2307,0,4747.7002,-1.0342,0
IT Index,TCS,2026-03-18,2440.8,2558.055,0,2862.5133,0,3041.5782,0,20.8655,0,2464.8999,-0.9777,0
IT Index,TECHM,2026-03-18,1385.2,1371.335,1,1534.276,0,1519.2528,0,58.7575,1,1334.4,3.8069,1
IT Index,WIPRO,2026-03-18,194.3,200.547,0,223.7151,0,239.6426,0,36.4219,0,202.23,-3.9213,0
Infrastructure Index,ADANIGREEN,2026-03-18,891.3,910.3975,0,922.571,0,990.5002,0,31.8646,0,849.65,4.902,1
Infrastructure Index,ADANIPORTS,2026-03-18,1401.9,1466.04,0,1464.624,0,1437.4842,0,34.1579,0,1410.8,-0.6308,0
Infrastructure Index,AMBUJACEM,2026-03-18,441.25,478.1175,0,513.297,0,554.4714,0,23.4915,0,457.8,-3.6151,0
Infrastructure Index,APOLLOHOSP,2026-03-18,7471.0,7672.85,0,7370.4737,1,7404.3641,1,30.5,0,7684.0,-2.772,0
Infrastructure Index,ASHOKLEY,2026-03-18,178.62,196.2605,0,195.249,0,151.7245,1,25.7248,0,184.66,-3.2709,0
Infrastructure Index,BHARATFORG,2026-03-18,1804.4,1823.61,0,1637.9292,1,1369.4997,1,40.9697,0,1797.1,0.4062,1
Infrastructure Index,BHARTIARTL,2026-03-18,1855.4,1890.265,0,1964.54,0,1974.7601,0,40.1828,0,1807.0,2.6785,1
Infrastructure Index,BPCL,2026-03-18,303.7,349.73,0,356.6626,0,332.3251,0,13.1842,0,325.05,-6.5682,0
Infrastructure Index,CGPOWER,2026-03-18,707.15,712.8175,0,656.6975,1,688.7157,1,48.4125,0,726.3,-2.6366,0
Infrastructure Index,CUMMINSIND,2026-03-18,4717.6001,4751.035,0,4393.926,1,4028.2383,1,42.1296,0,4630.7002,1.8766,1
Infrastructure Index,DLF,2026-03-18,563.1,587.64,0,624.217,0,731.9732,0,35.4242,0,573.2,-1.762,0
Infrastructure Index,GAIL,2026-03-18,150.95,158.5675,0,159.8841,0,170.4058,0,28.5714,0,147.97,2.0139,1
Infrastructure Index,GODREJPROP,2026-03-18,1643.0,1712.665,0,1753.972,0,2052.455,0,34.061,0,1651.1,-0.4906,0
Infrastructure Index,GRASIM,2026-03-18,2723.1001,2764.575,0,2804.706,0,2783.7374,0,38.4364,0,2735.6001,-0.4569,0
Infrastructure Index,HINDPETRO,2026-03-18,349.35,406.76,0,431.779,0,428.6836,0,20.4799,0,384.25,-9.0826,0
Infrastructure Index,INDHOTEL,2026-03-18,636.95,646.435,0,668.305,0,727.3235,0,35.768,0,624.05,2.0671,1
Infrastructure Index,INDIGO,2026-03-18,4360.6001,4557.46,0,4736.206,0,5418.2723,0,30.6821,0,4350.7002,0.2275,1
Infrastructure Index,INDUSTOWER,2026-03-18,440.95,451.5975,0,444.443,0,397.1735,1,39.1534,0,438.75,0.5014,1
Infrastructure Index,IOC,2026-03-18,148.27,167.0049,0,165.0572,0,150.231,0,18.172,0,158.63,-6.5309,0
Infrastructure Index,LT,2026-03-18,3607.8999,3990.045,0,3991.012,0,3818.119,0,25.4828,0,3838.8,-6.0149,0
Infrastructure Index,MAXHEALTH,2026-03-18,979.8,1050.3525,0,1031.074,0,1137.5513,0,20.3288,0,1032.2,-5.0765,0
Infrastructure Index,MOTHERSON,2026-03-18,117.78,125.0915,0,121.1034,0,109.3804,1,33.3045,0,121.39,-2.9739,0
Infrastructure Index,NTPC,2026-03-18,378.5,378.3075,1,361.7965,1,336.1612,1,45.188,0,379.9,-0.3685,0
Infrastructure Index,ONGC,2026-03-18,265.0,272.8675,0,258.871,1,238.4656,1,34.4956,0,270.75,-2.1237,0
Infrastructure Index,POWERGRID,2026-03-18,299.4,299.5825,0,281.2704,1,277.6529,1,40.8615,0,298.8,0.2008,1
Infrastructure Index,RELIANCE,2026-03-18,1408.1,1401.005,1,1422.992,0,1447.5421,0,52.1448,1,1390.2,1.2876,1
Infrastructure Index,SHREECEM,2026-03-18,23925.0,25117.25,0,26300.5,0,28284.7435,0,24.2105,0,23740.0,0.7793,1
Infrastructure Index,SUZLON,2026-03-18,42.06,42.2645,0,45.7414,0,55.7069,0,44.2029,0,41.62,1.0572,1
Infrastructure Index,TATAPOWER,2026-03-18,400.35,382.0225,1,372.832,1,386.9583,1,61.6463,1,385.75,3.7848,1
Infrastructure Index,ULTRACEMCO,2026-03-18,11247.0,12083.05,0,12351.8,0,12110.058,0,27.4055,0,11462.0,-1.8758,0
MNC Index,3MINDIA,2026-03-18,32975.0,34931.75,0,35032.6,0,32227.6864,1,29.8664,0,33720.0,-2.2094,0
MNC Index,ABB,2026-03-18,6337.5,6094.7,1,5621.75,1,5429.8762,1,56.1372,1,6280.0,0.9156,1
MNC Index,ABBOTINDIA,2026-03-18,26375.0,26759.25,0,27193.4,0,30012.8493,0,49.5935,0,27200.0,-3.0331,0
MNC Index,AMBUJACEM,2026-03-18,441.25,478.1175,0,513.297,0,554.4714,0,23.4915,0,457.8,-3.6151,0
MNC Index,ASHOKLEY,2026-03-18,178.62,196.2605,0,195.249,0,151.7245,1,25.7248,0,184.66,-3.2709,0
MNC Index,BOSCHLTD,2026-03-18,31005.0,33527.25,0,35386.7,0,36609.152,0,18.0723,0,31715.0,-2.2387,0
MNC Index,BRITANNIA,2026-03-18,5885.0,5985.975,0,5954.67,0,5848.8393,1,33.1897,0,5921.5,-0.6164,0
MNC Index,CASTROLIND,2026-03-18,187.21,186.63,1,186.4558,1,198.4091,0,52.1591,1,185.79,0.7643,1
MNC Index,COHANCE,2026-03-18,306.25,301.4075,1,358.558,0,723.2355,0,47.2739,0,291.7,4.988,1
MNC Index,COLPAL,2026-03-18,1941.6,2139.205,0,2130.272,0,2224.1131,0,18.4937,0,2055.6001,-5.5458,0
MNC Index,CRISIL,2026-03-18,4033.5,4329.12,0,4535.704,0,4903.5449,0,20.7952,0,4311.2998,-6.4435,0
MNC Index,CUMMINSIND,2026-03-18,4717.6001,4751.035,0,4393.926,1,4028.2383,1,42.1296,0,4630.7002,1.8766,1
MNC Index,ENRIN,2026-03-18,2840.6001,2872.305,0,2645.5463,1,,0,38.2265,0,2942.8,-3.4729,0
MNC Index,ESCORTS,2026-03-18,3090.8,3348.36,0,3511.6737,0,3523.6068,0,26.8995,0,3396.6001,-9.0031,0
MNC Index,GLAND,2026-03-18,1664.8,1737.495,0,1756.576,0,1826.8532,0,24.3936,0,1667.0,-0.132,0
MNC Index,HINDUNILVR,2026-03-18,2135.3,2254.625,0,2331.564,0,2412.3018,0,14.1318,0,2161.3999,-1.2075,0
MNC Index,HYUNDAI,2026-03-18,1990.4,2115.495,0,2190.864,0,2263.9694,0,26.4546,0,2019.9,-1.4605,0
MNC Index,LINDEINDIA,2026-03-18,7221.5,6840.95,1,6408.91,1,6371.4283,1,62.1378,1,6776.0,6.5747,1
MNC Index,MARUTI,2026-03-18,13048.0,14127.65,0,14997.88,0,14715.5309,0,27.3013,0,13497.0,-3.3267,0
MNC Index,NAM-INDIA,2026-03-18,884.8,898.2975,0,891.807,0,845.4278,1,35.8279,0,857.3,3.2077,1
MNC Index,NESTLEIND,2026-03-18,1204.8,1261.425,0,1283.7078,0,1224.0399,0,14.2771,0,1233.7,-2.3425,0
MNC Index,OFSS,2026-03-18,6594.5,6679.0,0,7200.51,0,8174.3341,0,49.4029,0,6792.0,-2.9078,0
MNC Index,PGHH,2026-03-18,10019.0,11003.5,0,11573.556,0,12699.6739,0,13.7475,0,10839.0,-7.5653,0
MNC Index,POWERINDIA,2026-03-18,24975.0,24741.3,1,21336.44,1,19858.0251,1,49.9024,0,24955.0,0.0801,1
MNC Index,SCHAEFFLER,2026-03-18,4053.8,4080.985,0,3888.454,1,3980.13,1,42.1359,0,4050.3999,0.0839,1
MNC Index,SIEMENS,2026-03-18,3220.8999,3255.74,0,3140.58,1,3165.256,1,42.3471,0,3272.2,-1.5678,0
MNC Index,TIMKEN,2026-03-18,3379.1001,3328.695,1,3174.732,1,3123.3541,1,52.4031,1,3410.3,-0.9149,0
MNC Index,UBL,2026-03-18,1618.0,1634.245,0,1567.012,1,1767.8943,0,54.4503,1,1653.3,-2.1351,0
