sector,stock,last_date,last_close,ma20_value,above_20ma,ma50_value,above_50ma,ma200_value,above_200ma,rsi_value,rsi_above_50,prev_close_5d,weekly_return_pct,weekly_return_positive
MNC Index,UNITDSPR,2026-03-18,1320.3,1369.125,0,1361.8256,0,1375.3115,0,38.0135,0,1382.1,-4.4715,0
MNC Index,VEDL,2026-03-18,679.0,703.9625,0,685.152,0,526.0196,1,35.7059,0,721.55,-5.897,0
Media Index,DBCORP,2026-03-18,212.12,216.7705,0,232.6883,0,255.3899,0,35.5913,0,210.69,0.6787,1
Media Index,HATHWAY,2026-03-18,10.1,10.393,0,11.0132,0,13.4827,0,35.2601,0,10.06,0.3976,1
Media Index,NAZARA,2026-03-18,255.25,254.3525,1,267.034,0,285.1181,0,41.3044,0,243.8,4.6965,1
Media Index,NETWORK18,2026-03-18,31.79,33.3815,0,36.7084,0,48.0194,0,36.6667,0,32.47,-2.0942,0
Media Index,PFOCUS,2026-03-18,264.6,269.9285,0,253.9464,1,189.1153,1,46.4012,0,275.55,-3.9739,0
Media Index,PVRINOX,2026-03-18,1019.2,1020.095,0,1012.295,1,1052.8663,0,45.9425,0,1028.3,-0.885,0
Media Index,SAREGAMA,2026-03-18,351.8,336.175,1,340.84,1,426.7319,0,60.6077,1,329.3,6.8327,1
Media Index,SUNTV,2026-03-18,598.35,589.9708,1,570.2644,1,565.1534,1,49.0649,0,576.75,3.7451,1
Media Index,TIPSMUSIC,2026-03-18,528.95,527.39,1,534.9875,0,563.2123,0,40.3145,0,516.05,2.4998,1
Media Index,ZEEL,2026-03-18,76.88,83.9505,0,86.527,0,106.8692,0,20.8417,0,80.48,-4.4732,0
Metal Index,ADANIENT,2026-03-18,2007.2,2086.845,0,2119.522,0,2350.5129,0,22.0702,0,1974.7,1.6458,1
Metal Index,APLAPOLLO,2026-03-18,2013.4,2119.955,0,2082.758,0,1818.5616,1,30.6624,0,2016.3,-0.1438,0
Metal Index,HINDALCO,2026-03-18,933.05,934.52,0,940.506,0,795.2594,1,49.0066,0,959.1,-2.7161,0
Metal Index,HINDCOPPER,2026-03-18,489.15,546.01,0,567.1459,0,371.0855,1,24.2279,0,542.9,-9.9005,0
Metal Index,HINDZINC,2026-03-18,537.6,583.8125,0,618.0,0,511.9764,1,26.4391,0,587.6,-8.5092,0
Metal Index,JINDALSTEL,2026-03-18,1179.2,1199.915,0,1145.926,1,1038.7704,1,38.3007,0,1187.0,-0.6571,0
Metal Index,JSL,2026-03-18,734.75,754.9725,0,776.0113,0,750.8974,0,36.3817,0,736.55,-0.2444,0
Metal Index,JSWSTEEL,2026-03-18,1180.3,1218.175,0,1211.31,0,1121.8125,1,36.3427,0,1178.8,0.1272,1
Metal Index,LLOYDSME,2026-03-18,1247.0,1189.75,1,1200.994,1,1327.813,0,49.4109,0,1185.6,5.1788,1
Metal Index,NATIONALUM,2026-03-18,387.65,371.88,1,366.15,1,253.1711,1,59.5279,1,397.75,-2.5393,0
Metal Index,NMDC,2026-03-18,79.49,79.7885,0,79.8507,0,73.4492,1,43.1384,0,79.73,-0.301,0
Metal Index,SAIL,2026-03-18,154.42,156.4245,0,154.5562,0,137.0632,1,37.2791,0,153.88,0.3509,1
Metal Index,TATASTEEL,2026-03-18,195.41,201.242,0,196.197,0,173.745,1,34.1048,0,194.74,0.344,1
Metal Index,VEDL,2026-03-18,679.0,703.9625,0,685.152,0,526.0196,1,35.7059,0,721.55,-5.897,0
Metal Index,WELCORP,2026-03-18,821.55,806.1725,1,788.956,1,855.5367,0,54.5849,1,832.5,-1.3153,0
Oil & Gas Index,AEGISLOG,2026-03-18,609.5,661.085,0,688.418,0,739.5929,0,24.2186,0,616.55,-1.1435,0
Oil & Gas Index,ATGL,2026-03-18,515.65,516.7125,0,531.876,0,600.8165,0,50.0874,1,566.9,-9.0404,0
Oil & Gas Index,BPCL,2026-03-18,303.7,349.73,0,356.6626,0,332.3251,0,13.1842,0,325.05,-6.5682,0
Oil & Gas Index,CASTROLIND,2026-03-18,187.21,186.63,1,186.4558,1,198.4091,0,52.1591,1,185.79,0.7643,1
Oil & Gas Index,GAIL,2026-03-18,150.95,158.5675,0,159.8841,0,170.4058,0,28.5714,0,147.97,2.0139,1
Oil & Gas Index,GSPL,2026-03-18,258.3,288.7225,0,299.069,0,306.3159,0,22.9265,0,285.15,-9.4161,0
Oil & Gas Index,GUJGASLTD,2026-03-18,359.0,392.9175,0,408.096,0,424.5414,0,32.343,0,391.0,-8.1841,0
Oil & Gas Index,HINDPETRO,2026-03-18,349.35,406.76,0,431.779,0,428.6836,0,20.4799,0,384.25,-9.0826,0
Oil & Gas Index,IGL,2026-03-18,157.33,163.09,0,169.8872,0,194.4286,0,36.6759,0,162.67,-3.2827,0
Oil & Gas Index,IOC,2026-03-18,148.27,167.0049,0,165.0572,0,150.231,0,18.172,0,158.63,-6.5309,0
Oil & Gas Index,MGL,2026-03-18,1000.4,1103.325,0,1087.9844,0,1234.4453,0,12.2648,0,1049.3,-4.6603,0
Oil & Gas Index,OIL,2026-03-18,470.45,475.2225,0,462.685,1,425.9629,1,50.0944,1,482.7,-2.5378,0
Oil & Gas Index,ONGC,2026-03-18,265.0,272.8675,0,258.871,1,238.4656,1,34.4956,0,270.75,-2.1237,0
Oil & Gas Index,PETRONET,2026-03-18,291.6,297.86,0,293.051,0,281.9931,1,40.7927,0,289.65,0.6732,1
Oil & Gas Index,RELIANCE,2026-03-18,1408.1,1401.005,1,1422.992,0,1447.5421,0,52.1448,1,1390.2,1.2876,1
PSE Index,BEL,2026-03-18,442.6,445.9879,0,433.537,1,407.5583,1,52.1899,1,454.1,-2.5325,0
PSE Index,BHEL,2026-03-18,260.15,258.845,1,262.695,0,254.8501,1,48.7821,0,255.75,1.7204,1
PSE Index,BPCL,2026-03-18,303.7,349.73,0,356.6626,0,332.3251,0,13.1842,0,325.05,-6.5682,0
PSE Index,COALINDIA,2026-03-18,455.2,440.5725,1,429.5591,1,385.8058,1,58.4264,1,446.75,1.8914,1
PSE Index,CONCOR,2026-03-18,458.85,481.4025,0,497.0394,0,535.124,0,27.2678,0,470.45,-2.4657,0
PSE Index,GAIL,2026-03-18,150.95,158.5675,0,159.8841,0,170.4058,0,28.5714,0,147.97,2.0139,1
PSE Index,HAL,2026-03-18,3961.6001,3999.175,0,4191.7837,0,4518.5176,0,48.2246,0,4005.1001,-1.0861,0
PSE Index,HINDPETRO,2026-03-18,349.35,406.76,0,431.779,0,428.6836,0,20.4799,0,384.25,-9.0826,0
PSE Index,IOC,2026-03-18,148.27,167.0049,0,165.0572,0,150.231,0,18.172,0,158.63,-6.5309,0
PSE Index,IRCTC,2026-03-18,540.25,571.6091,0,602.7646,0,687.3848,0,25.0665,0,534.15,1.142,1
PSE Index,IRFC,2026-03-18,98.25,101.6627,0,110.731,0,121.4408,0,37.2449,0,98.207,0.0437,1
PSE Index,NHPC,2026-03-18,77.36,74.7135,1,76.5953,1,80.2565,0,57.7028,1,73.46,5.309,1
PSE Index,NMDC,2026-03-18,79.49,79.7885,0,79.8507,0,73.4492,1,43.1384,0,79.73,-0.301,0
PSE Index,NTPC,2026-03-18,378.5,378.3075,1,361.7965,1,336.1612,1,45.188,0,379.9,-0.3685,0
PSE Index,OIL,2026-03-18,470.45,475.2225,0,462.685,1,425.9629,1,50.0944,1,482.7,-2.5378,0
PSE Index,ONGC,2026-03-18,265.0,272.8675,0,258.871,1,238.4656,1,34.4956,0,270.75,-2.1237,0
PSE Index,PFC,2026-03-18,432.25,411.7672,1,393.9191,1,387.7826,1,53.1907,1,406.9,6.23,1
PSE Index,POWERGRID,2026-03-18,299.4,299.5825,0,281.2704,1,277.6529,1,40.8615,0,298.8,0.2008,1
PSE Index,RECLTD,2026-03-18,348.05,343.495,1,355.3502,0,364.3538,0,47.2026,0,333.05,4.5038,1
PSE Index,RVNL,2026-03-18,275.1,293.295,0,313.432,0,339.5128,0,27.3454,0,277.2,-0.7576,0
PSU Bank Index,BANKBARODA,2026-03-18,283.15,300.37,0,298.942,0,269.4314,1,27.9946,0,289.3,-2.1258,0
PSU Bank Index,BANKINDIA,2026-03-18,152.45,163.628,0,161.0758,0,134.8709,1,23.2105,0,154.3,-1.199,0
PSU Bank Index,CANBK,2026-03-18,137.51,147.217,0,149.0934,0,130.6456,1,21.1787,0,139.41,-1.3629,0
PSU Bank Index,CENTRALBK,2026-03-18,35.18,37.5355,0,37.3853,0,37.2865,0,22.3555,0,36.61,-3.906,0
PSU Bank Index,INDIANB,2026-03-18,888.9,935.995,0,896.512,0,768.7881,1,30.4339,0,917.8,-3.1488,0
PSU Bank Index,IOB,2026-03-18,32.57,34.6595,0,35.027,0,37.6307,0,26.4671,0,33.56,-2.9499,0
PSU Bank Index,MAHABANK,2026-03-18,64.13,68.817,0,66.3572,0,58.4456,1,32.6231,0,67.04,-4.3407,0
PSU Bank Index,PNB,2026-03-18,113.12,121.8695,0,123.2712,0,115.5414,0,20.811,0,115.84,-2.3481,0
PSU Bank Index,PSB,2026-03-18,23.52,25.2545,0,26.6482,0,29.0678,0,34.0845,0,24.34,-3.3689,0
PSU Bank Index,SBIN,2026-03-18,1069.8,1150.76,0,1104.203,0,930.2807,1,21.1853,0,1091.1,-1.9522,0
PSU Bank Index,UCOBANK,2026-03-18,25.68,27.6025,0,28.4094,0,30.0121,0,24.8042,0,26.4,-2.7273,0
PSU Bank Index,UNIONBANK,2026-03-18,177.91,188.9535,0,180.7872,0,152.1663,1,29.578,0,180.92,-1.6637,0
Pharma Index,ABBOTINDIA,2026-03-18,26375.0,26759.25,0,27193.4,0,30012.8493,0,49.5935,0,27200.0,-3.0331,0
Pharma Index,AJANTPHARM,2026-03-18,3056.6001,2989.96,1,2875.612,1,2642.8663,1,52.4606,1,3048.2,0.2756,1
Pharma Index,ALKEM,2026-03-18,5351.5,5484.4902,0,5594.2037,0,5347.175,1,37.1536,0,5544.5,-3.4809,0
Pharma Index,AUROPHARMA,2026-03-18,1269.0,1230.08,1,1196.844,1,1147.3166,1,63.9091,1,1304.8,-2.7437,0
Pharma Index,BIOCON,2026-03-18,382.6,387.105,0,378.97,1,373.3013,1,39.1837,0,395.35,-3.225,0
Pharma Index,CIPLA,2026-03-18,1268.5,1325.76,0,1355.058,0,1481.1052,0,25.6588,0,1329.5,-4.5882,0
Pharma Index,DIVISLAB,2026-03-18,6140.0,6290.85,0,6250.35,0,6369.0561,0,32.5835,0,6352.5,-3.3451,0
Pharma Index,DRREDDY,2026-03-18,1294.8,1297.975,0,1254.15,1,1263.2507,1,47.2262,0,1325.5,-2.3161,0
Pharma Index,GLAND,2026-03-18,1664.8,1737.495,0,1756.576,0,1826.8532,0,24.3936,0,1667.0,-0.132,0
Pharma Index,GLENMARK,2026-03-18,2186.3,2124.05,1,2048.35,1,1956.8342,1,58.8565,1,2272.7,-3.8016,0
Pharma Index,IPCALAB,2026-03-18,1543.6,1513.435,1,1489.842,1,1411.5715,1,54.3868,1,1533.9,0.6324,1
Pharma Index,JBCHEPHARM,2026-03-18,2118.0,2072.395,1,1958.1403,1,1774.0566,1,56.0452,1,2126.1001,-0.381,0
Pharma Index,LAURUSLABS,2026-03-18,983.4,1029.945,0,1025.544,0,918.3807,1,31.6413,0,1041.0,-5.5331,0
Pharma Index,LUPIN,2026-03-18,2302.3999,2296.235,1,2226.848,1,2043.3724,1,51.8188,1,2344.6001,-1.7999,0
Pharma Index,MANKIND,2026-03-18,2103.1001,2152.37,0,2143.59,0,2340.0586,0,45.3844,0,2243.8,-6.2706,0
Pharma Index,PPLPHARMA,2026-03-18,143.12,153.4785,0,159.0874,0,185.4382,0,27.2796,0,155.42,-7.914,0
Pharma Index,SUNPHARMA,2026-03-18,1778.3,1771.45,1,1715.1618,1,1683.4137,1,53.0245,1,1825.9,-2.6069,0
Pharma Index,TORNTPHARM,2026-03-18,4289.2998,4342.395,0,4131.7316,1,3693.3111,1,38.4368,0,4431.2002,-3.2023,0
Pharma Index,WOCKPHARMA,2026-03-18,1215.6,1312.73,0,1361.646,0,1463.239,0,27.6625,0,1305.4,-6.8791,0
Pharma Index,ZYDUSLIFE,2026-03-18,899.6,909.4575,0,901.572,0,950.7562,0,43.1872,0,921.75,-2.403,0
Pvt Bank Index,AXISBANK,2026-03-18,1253.2,1321.685,0,1318.6,0,1212.975,1,26.1768,0,1255.8,-0.207,0
Pvt Bank Index,BANDHANBNK,2026-03-18,163.5,175.9415,0,161.853,1,163.4691,1,35.2287,0,182.47,-10.3962,0
Pvt Bank Index,FEDERALBNK,2026-03-18,271.5,283.43,0,278.737,0,234.2778,1,28.4037,0,269.45,0.7608,1
Pvt Bank Index,HDFCBANK,2026-03-18,843.05,873.295,0,909.014,0,965.4886,0,29.4361,0,833.95,1.0912,1
Pvt Bank Index,ICICIBANK,2026-03-18,1289.3,1341.375,0,1373.83,0,1392.636,0,28.2813,0,1294.6,-0.4094,0
Pvt Bank Index,IDFCFIRSTB,2026-03-18,65.26,70.5055,0,78.3838,0,75.7843,0,36.6379,0,66.16,-1.3603,0
Pvt Bank Index,INDUSINDBK,2026-03-18,842.15,901.1925,0,909.707,0,833.76,1,32.2322,0,877.15,-3.9902,0
Pvt Bank Index,KOTAKBANK,2026-03-18,375.4,401.6875,0,413.4364,0,417.9517,0,21.0403,0,383.2,-2.0355,0
Pvt Bank Index,RBLBANK,2026-03-18,301.35,311.87,0,308.456,0,284.6907,1,31.0207,0,297.7,1.2261,1
Pvt Bank Index,YESBANK,2026-03-18,18.94,20.0645,0,21.1432,0,21.0951,0,28.7082,0,19.53,-3.021,0
Realty Index,ANANTRAJ,2026-03-18,470.8,501.8575,0,527.207,0,568.2839,0,28.2927,0,472.55,-0.3703,0
Realty Index,BRIGADE,2026-03-18,686.15,690.3025,0,754.89,0,929.5349,0,40.8263,0,672.0,2.1057,1
Realty Index,DLF,2026-03-18,563.1,587.64,0,624.217,0,731.9732,0,35.4242,0,573.2,-1.762,0
Realty Index,GODREJPROP,2026-03-18,1643.0,1712.665,0,1753.972,0,2052.455,0,34.061,0,1651.1,-0.4906,0
Realty Index,LODHA,2026-03-18,854.15,950.9275,0,1002.59,0,1178.5195,0,12.6304,0,880.4,-2.9816,0
Realty Index,OBEROIRLTY,2026-03-18,1472.8,1490.595,0,1540.6049,0,1666.2395,0,42.7334,0,1488.8,-1.0747,0
Realty Index,PHOENIXLTD,2026-03-18,1627.3,1644.065,0,1730.268,0,1647.975,0,40.9987,0,1575.7,3.2747,1
Realty Index,PRESTIGE,2026-03-18,1321.4,1366.73,0,1455.148,0,1599.4278,0,34.5183,0,1271.5,3.9245,1
Realty Index,SIGNATURE,2026-03-18,801.75,911.075,0,931.67,0,1089.9975,0,23.9643,0,842.45,-4.8311,0
Realty Index,SOBHA,2026-03-18,1293.7,1379.385,0,1443.882,0,1512.0998,0,31.3536,0,1354.9,-4.5169,0
Service Sector Index,ADANIPORTS,2026-03-18,1401.9,1466.04,0,1464.624,0,1437.4842,0,34.1579,0,1410.8,-0.6308,0
Service Sector Index,APOLLOHOSP,2026-03-18,7471.0,7672.85,0,7370.4737,1,7404.3641,1,30.5,0,7684.0,-2.772,0
Service Sector Index,AXISBANK,2026-03-18,1253.2,1321.685,0,1318.6,0,1212.975,1,26.1768,0,1255.8,-0.207,0
Service Sector Index,BAJAJFINSV,2026-03-18,1791.8,1914.845,0,1964.962,0,2011.8009,0,22.1742,0,1795.3,-0.195,0
Service Sector Index,BAJFINANCE,2026-03-18,880.1,955.3975,0,957.989,0,967.3733,0,21.6113,0,893.65,-1.5163,0
Service Sector Index,BHARTIARTL,2026-03-18,1855.4,1890.265,0,1964.54,0,1974.7601,0,40.1828,0,1807.0,2.6785,1
Service Sector Index,BSE,2026-03-18,2995.6001,2789.59,1,2813.106,1,2604.234,1,64.9778,1,2837.3999,5.5755,1
Service Sector Index,DMART,2026-03-18,3844.0,3863.765,0,3827.782,1,4120.1695,0,46.3019,0,3944.8,-2.5553,0
Service Sector Index,ETERNAL,2026-03-18,242.54,242.795,0,266.643,0,291.2895,0,43.7602,0,223.8,8.3735,1
Service Sector Index,GAIL,2026-03-18,150.95,158.5675,0,159.8841,0,170.4058,0,28.5714,0,147.97,2.0139,1
Service Sector Index,HCLTECH,2026-03-18,1357.2,1373.345,0,1529.5013,0,1540.0607,0,43.4863,0,1350.3,0.511,1
Service Sector Index,HDFCBANK,2026-03-18,843.05,873.295,0,909.014,0,965.4886,0,29.4361,0,833.95,1.0912,1
Service Sector Index,HDFCLIFE,2026-03-18,643.35,686.9375,0,711.256,0,751.2557,0,15.1365,0,647.9,-0.7023,0
Service Sector Index,ICICIBANK,2026-03-18,1289.3,1341.375,0,1373.83,0,1392.636,0,28.2813,0,1294.6,-0.4094,0
Service Sector Index,INDIGO,2026-03-18,4360.6001,4557.46,0,4736.206,0,5418.2723,0,30.6821,0,4350.7002,0.2275,1
Service Sector Index,INDUSINDBK,2026-03-18,842.15,901.1925,0,909.707,0,833.76,1,32.2322,0,877.15,-3.9902,0
Service Sector Index,INFY,2026-03-18,1267.1,1297.05,0,1466.194,0,1510.2291,0,43.3062,0,1276.3,-0.7208,0
Service Sector Index,JIOFIN,2026-03-18,248.2,247.0075,1,261.647,0,296.9452,0,42.7022,0,238.7,3.9799,1
Service Sector Index,KOTAKBANK,2026-03-18,375.4,401.6875,0,413.4364,0,417.9517,0,21.0403,0,383.2,-2.0355,0
Service Sector Index,MAXHEALTH,2026-03-18,979.8,1050.3525,0,1031.074,0,1137.5513,0,20.3288,0,1032.2,-5.0765,0
Service Sector Index,NAUKRI,2026-03-18,994.9,1010.8223,0,1156.1127,0,1322.8507,0,37.1611,0,956.5,4.0146,1
Service Sector Index,NTPC,2026-03-18,378.5,378.3075,1,361.7965,1,336.1612,1,45.188,0,379.9,-0.3685,0
Service Sector Index,POWERGRID,2026-03-18,299.4,299.5825,0,281.2704,1,277.6529,1,40.8615,0,298.8,0.2008,1
Service Sector Index,SBILIFE,2026-03-18,1962.5,1992.4649,0,2020.7568,0,1912.7255,1,35.5918,0,1938.6,1.2328,1
Service Sector Index,SBIN,2026-03-18,1069.8,1150.76,0,1104.203,0,930.2807,1,21.1853,0,1091.1,-1.9522,0
Service Sector Index,SHRIRAMFIN,2026-03-18,1021.6,1041.565,0,1023.921,0,788.8549,1,41.3412,0,1031.7,-0.979,0
Service Sector Index,TATAPOWER,2026-03-18,400.35,382.0225,1,372.832,1,386.9583,1,61.6463,1,385.75,3.7848,1
Service Sector Index,TCS,2026-03-18,2440.8,2558.055,0,2862.5133,0,3041.5782,0,20.8655,0,2464.8999,-0.9777,0
Service Sector Index,TECHM,2026-03-18,1385.2,1371.335,1,1534.276,0,1519.2528,0,58.7575,1,1334.4,3.8069,1
Service Sector Index,WIPRO,2026-03-18,194.3,200.547,0,223.7151,0,239.6426,0,36.4219,0,202.23,-3.9213,0
